/id,/label,/createdAt,/tags/id,/tags/captureSpeed,tags/gravityFilter,tags/averageFilter,/device/id,/device/androidId,/device/name,/device/manufacturer,/device/brand,/device/model,/device/accelerometerMaxRange,/device/accelerometerName,/device/accelerometerMinDelay,/device/gyroscopeMaxRange,/device/gyroscopeName,/device/gyroscopeMinDelay,/capturedData/id,/capturedData/accelerometerXAxis,/capturedData/accelerometerYAxis,/capturedData/accelerometerZAxis,/capturedData/minXAccelerometer,/capturedData/minYAccelerometer,/capturedData/minZAccelerometer,/capturedData/maxXAccelerometer,/capturedData/maxYAccelerometer,/capturedData/maxZAccelerometer,/capturedData/gyroscopeXAxis,/capturedData/gyroscopeYAxis,/capturedData/gyroscopeZAxis,/capturedData/minXGyroscope,/capturedData/minYGyroscope,/capturedData/minZGyroscope,/capturedData/maxXGyroscope,/capturedData/maxYGyroscope,/capturedData/maxZGyroscope,/capturedData/locationLatitude,/capturedData/locationLongitude,/capturedData/Speedkmh,/capturedData/avgSpeed,/capturedData/maxSpeed,/capturedData/createdAt
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2699,0.30006343126296997,0.046769142150878906,-0.5846954584121704,-1.2154974937438965,-1.0855932235717773,-1.4492905139923096,0.9717086553573608,1.070077896118164,2.1400718688964844,0.0036651920527219772,-0.00427605677396059,-0.012217304669320583,-0.10751228034496307,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.10934487730264664,0.05253441259264946,39.473289489746094,-8.218198776245117,21.299999237060547,19.0,21.299999237060547,2023-04-16T21:28:29.385+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2700,0.4086918830871582,0.0012950899545103312,-0.41920214891433716,-1.2154974937438965,-1.0855932235717773,-1.4492905139923096,0.9717086553573608,1.070077896118164,2.1400718688964844,0.0354301854968071,-0.01710422709584236,-0.0012217300245538354,-0.10751228034496307,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.10934487730264664,0.05253441259264946,39.473289489746094,-8.218198776245117,21.299999237060547,19.0,21.299999237060547,2023-04-16T21:28:29.495+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2701,0.7787506580352783,0.43720245361328125,0.411152720451355,-1.2154974937438965,-1.0855932235717773,-1.4492905139923096,0.9717086553573608,1.070077896118164,2.1400718688964844,0.02626720629632473,-0.02687807008624077,-0.009162978269159794,-0.10751228034496307,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.10934487730264664,0.05253441259264946,39.473289489746094,-8.218198776245117,21.299999237060547,19.0,21.299999237060547,2023-04-16T21:28:29.609+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2702,-0.39490005373954773,0.1431884765625,1.0815343856811523,-1.2154974937438965,-1.0855932235717773,-1.4492905139923096,0.9717086553573608,1.070077896118164,2.1400718688964844,0.03726277872920036,-0.08124507963657379,0.012217304669320583,-0.10751228034496307,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.10934487730264664,0.05253441259264946,39.473289489746094,-8.218198776245117,21.299999237060547,19.0,21.299999237060547,2023-04-16T21:28:29.719+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2703,0.19329586625099182,-0.5662870407104492,0.7311323285102844,-1.2154974937438965,-1.0855932235717773,-1.4492905139923096,0.9717086553573608,1.070077896118164,2.1400718688964844,-0.02015855349600315,-0.02015855349600315,0.01038470957428217,-0.10751228034496307,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.10934487730264664,0.05253441259264946,39.473289489746094,-8.218198776245117,21.299999237060547,19.0,21.299999237060547,2023-04-16T21:28:29.839+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2704,0.03356003761291504,-0.07897377014160156,0.2781254053115845,-1.2154974937438965,-1.0855932235717773,-1.4492905139923096,0.9717086553573608,1.070077896118164,2.1400718688964844,-0.02076941914856434,-0.04886921867728233,0.003054325934499502,-0.10751228034496307,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.10934487730264664,0.05253441259264946,39.473289489746094,-8.218198776245117,21.299999237060547,19.0,21.299999237060547,2023-04-16T21:28:29.959+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2705,-0.8737609386444092,0.1891336441040039,-0.517916202545166,-1.2154974937438965,-1.0855932235717773,-1.4492905139923096,0.9717086553573608,1.070077896118164,2.1400718688964844,-0.021380282938480377,-0.08246681094169617,-0.0024434609804302454,-0.10751228034496307,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.10934487730264664,0.05253441259264946,39.473289489746094,-8.218198776245117,21.299999237060547,19.0,21.299999237060547,2023-04-16T21:28:30.069+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2706,0.29835429787635803,0.3209810256958008,0.5059913396835327,-1.2154974937438965,-1.0855932235717773,-1.4492905139923096,0.9717086553573608,1.070077896118164,2.1400718688964844,0.029932396486401558,0.05497787147760391,-0.02626720629632473,-0.10751228034496307,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.10934487730264664,0.05253441259264946,39.473289489746094,-8.218198776245117,21.299999237060547,19.0,21.299999237060547,2023-04-16T21:28:30.192+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2707,0.15837273001670837,0.49477291107177734,-0.38498836755752563,-1.2154974937438965,-1.0855932235717773,-1.4492905139923096,0.9717086553573608,1.070077896118164,2.1400718688964844,0.010995574295520782,0.04703662544488907,-0.0354301854968071,-0.10751228034496307,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.10934487730264664,0.05253441259264946,39.47325134277344,-8.218256950378418,21.200000762939453,19.200000762939453,21.299999237060547,2023-04-16T21:28:30.318+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2708,0.007185519207268953,-0.1551198959350586,2.0719752311706543,-1.2154974937438965,-1.0855932235717773,-1.4492905139923096,0.9717086553573608,1.070077896118164,2.1400718688964844,0.08429940044879913,0.07513642311096191,-0.0012217300245538354,-0.10751228034496307,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.10934487730264664,0.05253441259264946,39.47325134277344,-8.218256950378418,21.200000762939453,19.200000762939453,21.299999237060547,2023-04-16T21:28:30.440+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2709,0.06382569670677185,-0.046123504638671875,0.13569843769073486,-1.2154974937438965,-1.0855932235717773,-1.4492905139923096,0.9717086553573608,1.070077896118164,2.1400718688964844,0.01160643994808197,-0.030543262138962746,-0.015882495790719986,-0.10751228034496307,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.10934487730264664,0.05253441259264946,39.47325134277344,-8.218256950378418,21.200000762939453,19.200000762939453,21.299999237060547,2023-04-16T21:28:30.550+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2710,-0.01194879412651062,0.2376689910888672,0.36423254013061523,-1.2154974937438965,-1.0855932235717773,-1.4492905139923096,0.9717086553573608,1.070077896118164,2.1400718688964844,-0.015882495790719986,-0.06169738993048668,0.01710422709584236,-0.10751228034496307,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.10934487730264664,0.05253441259264946,39.47325134277344,-8.218256950378418,21.200000762939453,19.200000762939453,21.299999237060547,2023-04-16T21:28:30.660+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2711,-0.3178878724575043,0.720494270324707,0.07494509220123291,-1.2154974937438965,-1.0855932235717773,-1.4492905139923096,0.9717086553573608,1.070077896118164,2.1400718688964844,-0.033597588539123535,0.025656340643763542,-0.006108651868999004,-0.10751228034496307,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.10934487730264664,0.05253441259264946,39.47325134277344,-8.218256950378418,21.200000762939453,19.200000762939453,21.299999237060547,2023-04-16T21:28:30.773+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2712,-0.1501876413822174,0.0888223648071289,-1.0378046035766602,-1.2154974937438965,-1.0855932235717773,-1.4492905139923096,0.9717086553573608,1.070077896118164,2.1400718688964844,-0.03420845419168472,-0.00855211354792118,-0.021991148591041565,-0.10751228034496307,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.10934487730264664,0.05253441259264946,39.47325134277344,-8.218256950378418,21.200000762939453,19.200000762939453,21.299999237060547,2023-04-16T21:28:30.883+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2713,-0.22562313079833984,0.05182456970214844,0.7842950820922852,-1.2154974937438965,-1.0855932235717773,-1.4492905139923096,0.9717086553573608,1.070077896118164,2.1400718688964844,0.04153883829712868,0.036041051149368286,0.0012217300245538354,-0.10751228034496307,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.10934487730264664,0.05253441259264946,39.47325134277344,-8.218256950378418,21.200000762939453,19.200000762939453,21.299999237060547,2023-04-16T21:28:30.998+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2714,0.3198673129081726,-0.13101768493652344,0.7507529258728027,-1.2154974937438965,-1.0855932235717773,-1.4492905139923096,0.9717086553573608,1.070077896118164,2.1400718688964844,0.05375614017248154,-0.06291911751031876,-0.010995574295520782,-0.10751228034496307,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.10934487730264664,0.05253441259264946,39.47325134277344,-8.218256950378418,21.200000762939453,19.200000762939453,21.299999237060547,2023-04-16T21:28:31.110+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2715,-0.6512348651885986,0.23814678192138672,0.7888326644897461,-1.2154974937438965,-1.0855932235717773,-1.4492905139923096,0.9717086553573608,1.070077896118164,2.1400718688964844,0.019547687843441963,-0.01038470957428217,0.02076941914856434,-0.10751228034496307,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.10934487730264664,0.05253441259264946,39.47325134277344,-8.218256950378418,21.200000762939453,19.200000762939453,21.299999237060547,2023-04-16T21:28:31.222+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2716,0.13317279517650604,-0.12825393676757812,-0.07360243797302246,-1.2154974937438965,-1.0855932235717773,-1.4492905139923096,0.9717086553573608,1.070077896118164,2.1400718688964844,-0.00855211354792118,-0.006719517987221479,-0.005497787147760391,-0.10751228034496307,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.10934487730264664,0.05253441259264946,39.47321701049805,-8.218310356140137,21.299999237060547,19.399999618530273,21.299999237060547,2023-04-16T21:28:31.327+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2717,-0.44200754165649414,-0.2678518295288086,0.5057511329650879,-1.2154974937438965,-1.0855932235717773,-1.4492905139923096,0.9717086553573608,1.070077896118164,2.1400718688964844,-0.013439035043120384,-0.018936822190880775,0.0024434609804302454,-0.10751228034496307,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.10934487730264664,0.05253441259264946,39.47321701049805,-8.218310356140137,21.299999237060547,19.399999618530273,21.299999237060547,2023-04-16T21:28:31.438+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2718,-0.4962441921234131,0.30597972869873047,1.0665438175201416,-1.2154974937438965,-1.0855932235717773,-1.4492905139923096,0.9717086553573608,1.070077896118164,2.1400718688964844,-0.07330382615327835,0.019547687843441963,0.0012217300245538354,-0.10751228034496307,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.10934487730264664,0.05253441259264946,39.47321701049805,-8.218310356140137,21.299999237060547,19.399999618530273,21.299999237060547,2023-04-16T21:28:31.555+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2719,0.41731998324394226,-0.21020030975341797,2.4383699893951416,-1.2154974937438965,-1.0855932235717773,-1.4492905139923096,0.9717086553573608,1.070077896118164,2.4383699893951416,-0.09529497474431992,0.12400564551353455,0.010995574295520782,-0.10751228034496307,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.12400564551353455,0.05253441259264946,39.47321701049805,-8.218310356140137,21.299999237060547,19.399999618530273,21.299999237060547,2023-04-16T21:28:31.675+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2720,0.9875333309173584,-0.6519899368286133,5.671850204467773,-1.2154974937438965,-1.0855932235717773,-1.4492905139923096,0.9875333309173584,1.070077896118164,5.671850204467773,-0.1264491081237793,0.05009094998240471,-0.024434609338641167,-0.1264491081237793,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.12400564551353455,0.05253441259264946,39.47321701049805,-8.218310356140137,21.299999237060547,19.399999618530273,21.299999237060547,2023-04-16T21:28:31.791+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2721,0.6781394481658936,0.5847387313842773,6.215487957000732,-1.2154974937438965,-1.0855932235717773,-1.4492905139923096,0.9875333309173584,1.070077896118164,6.215487957000732,-0.05009094998240471,0.009773843921720982,0.009773843921720982,-0.1264491081237793,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.12400564551353455,0.05253441259264946,39.47321701049805,-8.218310356140137,21.299999237060547,19.399999618530273,21.299999237060547,2023-04-16T21:28:31.912+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2722,-0.022004634141921997,-0.4301786422729492,6.92242431640625,-1.2154974937438965,-1.0855932235717773,-1.4492905139923096,0.9875333309173584,1.070077896118164,6.92242431640625,0.04581489413976669,-0.06658431142568588,0.019547687843441963,-0.1264491081237793,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.12400564551353455,0.05253441259264946,39.47321701049805,-8.218310356140137,21.299999237060547,19.399999618530273,21.299999237060547,2023-04-16T21:28:32.023+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2723,0.5559662580490112,-0.8685827255249023,7.2594475746154785,-1.2154974937438965,-1.0855932235717773,-1.4492905139923096,0.9875333309173584,1.070077896118164,7.2594475746154785,-0.0018325960263609886,0.019547687843441963,-0.01038470957428217,-0.1264491081237793,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.12400564551353455,0.05253441259264946,39.47321701049805,-8.218310356140137,21.299999237060547,19.399999618530273,21.299999237060547,2023-04-16T21:28:32.135+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2724,0.5023694038391113,-0.44483184814453125,7.747439861297607,-1.2154974937438965,-1.0855932235717773,-1.4492905139923096,0.9875333309173584,1.070077896118164,7.747439861297607,-0.028099801391363144,0.04764748737215996,-0.005497787147760391,-0.1264491081237793,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.12400564551353455,0.05253441259264946,39.47321701049805,-8.218310356140137,21.299999237060547,19.399999618530273,21.299999237060547,2023-04-16T21:28:32.245+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2725,0.7790133953094482,-0.5659189224243164,8.048466682434082,-1.2154974937438965,-1.0855932235717773,-1.4492905139923096,0.9875333309173584,1.070077896118164,8.048466682434082,-0.021380282938480377,0.012828170321881771,0.0024434609804302454,-0.1264491081237793,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.12400564551353455,0.05253441259264946,39.47318649291992,-8.218360900878906,15.5,19.100000381469727,21.299999237060547,2023-04-16T21:28:32.353+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2726,-0.046650707721710205,0.9734392166137695,4.080759048461914,-1.2154974937438965,-1.0855932235717773,-1.4492905139923096,0.9875333309173584,1.070077896118164,8.048466682434082,0.03726277872920036,-0.033597588539123535,0.0018325960263609886,-0.1264491081237793,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.12400564551353455,0.05253441259264946,39.47318649291992,-8.218360900878906,15.5,19.100000381469727,21.299999237060547,2023-04-16T21:28:32.470+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2727,-1.072740077972412,2.4009017944335938,-4.833578586578369,-1.2154974937438965,-1.0855932235717773,-4.833578586578369,0.9875333309173584,2.4009017944335938,8.048466682434082,-0.007941247895359993,0.030543262138962746,-0.01771509274840355,-0.1264491081237793,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.12400564551353455,0.05253441259264946,39.47318649291992,-8.218360900878906,15.5,19.100000381469727,21.299999237060547,2023-04-16T21:28:32.589+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2728,0.17493543028831482,-1.5401134490966797,-1.6759306192398071,-1.2154974937438965,-1.5401134490966797,-4.833578586578369,0.9875333309173584,2.4009017944335938,8.048466682434082,-0.02687807008624077,0.028099801391363144,0.01771509274840355,-0.1264491081237793,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.12400564551353455,0.05253441259264946,39.47318649291992,-8.218360900878906,15.5,19.100000381469727,21.299999237060547,2023-04-16T21:28:32.701+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2729,0.7146118879318237,-1.161686897277832,1.0338302850723267,-1.2154974937438965,-1.5401134490966797,-4.833578586578369,0.9875333309173584,2.4009017944335938,8.048466682434082,0.045204028487205505,0.04459316283464432,-0.006108651868999004,-0.1264491081237793,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.12400564551353455,0.05253441259264946,39.47318649291992,-8.218360900878906,15.5,19.100000381469727,21.299999237060547,2023-04-16T21:28:32.811+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2730,0.050193190574645996,0.7192983627319336,-1.0887514352798462,-1.2154974937438965,-1.5401134490966797,-4.833578586578369,0.9875333309173584,2.4009017944335938,8.048466682434082,0.03787364438176155,0.016493361443281174,-0.022602014243602753,-0.1264491081237793,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.12400564551353455,0.05253441259264946,39.47318649291992,-8.218360900878906,15.5,19.100000381469727,21.299999237060547,2023-04-16T21:28:32.922+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2731,0.01661767065525055,0.09852409362792969,1.8160154819488525,-1.2154974937438965,-1.5401134490966797,-4.833578586578369,0.9875333309173584,2.4009017944335938,8.048466682434082,0.021380282938480377,-0.013439035043120384,0.009162978269159794,-0.1264491081237793,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.12400564551353455,0.05253441259264946,39.47318649291992,-8.218360900878906,15.5,19.100000381469727,21.299999237060547,2023-04-16T21:28:33.035+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2732,-0.33981063961982727,1.1464767456054688,-1.7882529497146606,-1.2154974937438965,-1.5401134490966797,-4.833578586578369,0.9875333309173584,2.4009017944335938,8.048466682434082,-0.021380282938480377,-0.00855211354792118,0.01038470957428217,-0.1264491081237793,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.12400564551353455,0.05253441259264946,39.47318649291992,-8.218360900878906,15.5,19.100000381469727,21.299999237060547,2023-04-16T21:28:33.153+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2733,0.12196661531925201,-0.387725830078125,-0.3528016209602356,-1.2154974937438965,-1.5401134490966797,-4.833578586578369,0.9875333309173584,2.4009017944335938,8.048466682434082,-0.07880161702632904,-0.013439035043120384,0.013439035043120384,-0.1264491081237793,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.12400564551353455,0.05253441259264946,39.47318649291992,-8.218360900878906,15.5,19.100000381469727,21.299999237060547,2023-04-16T21:28:33.267+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2734,0.0260942280292511,-0.11876583099365234,0.4108072519302368,-1.2154974937438965,-1.5401134490966797,-4.833578586578369,0.9875333309173584,2.4009017944335938,8.048466682434082,-0.015271631069481373,-0.009162978269159794,0.0012217300245538354,-0.1264491081237793,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.12400564551353455,0.05253441259264946,39.473182678222656,-8.218363761901855,7.840000152587891,18.100000381469727,21.299999237060547,2023-04-16T21:28:33.378+01:00
